Unnamed: 0,단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역수,버스정류장수,단지내주차면수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
160,C2318,420,아파트,부산광역시,공공임대(50년),49.94,144,1,A,21801000.0,234350.0,2.0,8,210,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05
161,C1603,602,아파트,제주특별자치도,국민임대,39.63,294,0,A,13007000.0,91660.0,0.0,10,491,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05
162,C1603,602,아파트,제주특별자치도,국민임대,46.9,210,0,A,18581000.0,132520.0,0.0,10,491,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05
163,C1603,602,아파트,제주특별자치도,국민임대,47.41,28,0,A,18581000.0,132520.0,0.0,10,491,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05
164,C1603,602,아파트,제주특별자치도,국민임대,51.93,70,0,A,21678000.0,169710.0,0.0,10,491,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05
165,C2523,371,아파트,강원도,국민임대,36.65,98,2,A,14943000.0,126030.0,0.0,13,281,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05
166,C2523,371,아파트,강원도,국민임대,46.9,208,2,A,21442000.0,178800.0,0.0,13,281,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05
167,C2523,371,아파트,강원도,국민임대,51.93,65,2,A,25992000.0,215710.0,0.0,13,281,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05
168,C2177,1245,아파트,충청남도,영구임대,26.37,478,2,C,3141000.0,69900.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
169,C2177,1245,아파트,충청남도,영구임대,26.37,596,2,C,3141000.0,69900.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
170,C2177,1245,아파트,충청남도,영구임대,31.32,149,2,C,3731000.0,83020.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
171,C2177,1245,상가,충청남도,임대상가,15.0,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
172,C2177,1245,상가,충청남도,임대상가,15.0,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
173,C2177,1245,상가,충청남도,임대상가,16.57,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
174,C2177,1245,상가,충청남도,임대상가,18.38,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
175,C2177,1245,상가,충청남도,임대상가,18.38,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
176,C2177,1245,상가,충청남도,임대상가,20.9,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
177,C2177,1245,상가,충청남도,임대상가,20.9,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
178,C2177,1245,상가,충청남도,임대상가,20.9,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
179,C2177,1245,상가,충청남도,임대상가,20.9,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
180,C2177,1245,상가,충청남도,임대상가,21.94,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
181,C2177,1245,상가,충청남도,임대상가,23.35,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
182,C2177,1245,상가,충청남도,임대상가,26.25,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
183,C2177,1245,상가,충청남도,임대상가,26.25,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
184,C2177,1245,상가,충청남도,임대상가,28.5,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
185,C2177,1245,상가,충청남도,임대상가,33.15,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
186,C2177,1245,상가,충청남도,임대상가,33.31,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
187,C2177,1245,상가,충청남도,임대상가,33.39,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
188,C2177,1245,상가,충청남도,임대상가,33.51,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
189,C2177,1245,상가,충청남도,임대상가,33.51,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
190,C2177,1245,상가,충청남도,임대상가,40.39,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
191,C2177,1245,상가,충청남도,임대상가,61.89,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
192,C2177,1245,상가,충청남도,임대상가,401.5,1,2,D,0.0,0.0,0.0,1,187,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293
193,C2411,962,아파트,경상남도,국민임대,39.43,56,25,A,11992000.0,100720.0,0.0,2,840,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06
194,C2411,962,아파트,경상남도,국민임대,39.72,336,25,A,11992000.0,100720.0,0.0,2,840,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06
195,C2411,962,아파트,경상남도,국민임대,39.82,179,25,A,11992000.0,100720.0,0.0,2,840,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06
196,C2411,962,아파트,경상남도,국민임대,46.9,240,25,A,71950000.0,37470.0,0.0,2,840,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06
197,C2411,962,아파트,경상남도,국민임대,51.93,150,25,A,21586000.0,171480.0,0.0,2,840,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06
198,C2033,1400,아파트,울산광역시,영구임대,26.37,573,12,C,4032000.0,74860.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
199,C2033,1400,아파트,울산광역시,영구임대,26.37,358,12,C,4032000.0,74860.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
200,C2033,1400,아파트,울산광역시,영구임대,26.37,447,12,C,4032000.0,74860.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
201,C2033,1400,상가,울산광역시,임대상가,15.0,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
202,C2033,1400,상가,울산광역시,임대상가,15.0,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
203,C2033,1400,상가,울산광역시,임대상가,16.57,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
204,C2033,1400,상가,울산광역시,임대상가,18.38,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
205,C2033,1400,상가,울산광역시,임대상가,18.38,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
206,C2033,1400,상가,울산광역시,임대상가,20.9,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
207,C2033,1400,상가,울산광역시,임대상가,20.9,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
208,C2033,1400,상가,울산광역시,임대상가,20.9,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
209,C2033,1400,상가,울산광역시,임대상가,20.9,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
210,C2033,1400,상가,울산광역시,임대상가,21.94,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
211,C2033,1400,상가,울산광역시,임대상가,23.35,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
212,C2033,1400,상가,울산광역시,임대상가,26.25,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
213,C2033,1400,상가,울산광역시,임대상가,26.25,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
214,C2033,1400,상가,울산광역시,임대상가,28.5,1,12,D,0.0,0.0,0.0,7,308,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0
